MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
JAGUAR,XK COUPE/CABRIO,6,478,186,133,275,1660,150,99,N/A,80,N/A,96,109,155,161,53/47,2011,sedan
JAGUAR,XKR COUPE/CABRIO,6,478,188,133,275,1753,150,44,28,79,106,96,109,156,162,53/47,2011,sedan
KIA,FORTE 4DR SEDAN SX,10,453,178,146,265,1294,116,54,36,77,112,90,98,156,156,62/38,2011,sedan
KIA,FORTE KOUP EX 2DR COUPE,10,448,177,140,265,1232,116,53,31,77,118,90,93,155,154,63/37,2011,sedan
KIA,FORTE KOUP SX 2DR COUPE,10,448,177,140,265,1297,116,53,31,77,118,90,93,155,154,63/37,2011,sedan
KIA,FORTE5 4 DR HATCHBACK SX,11,434,178,146,265,1261,116,132,38,77,107,90,79,154,155,62/38,2011,sedan
KIA,RIO 4DR SEDAN FWD EX/EX CONVENIENCE,6,424,170,147,250,1104,104,52,37,78,103,83,91,147,146,63/37,2011,sedan
KIA,RIO5 4DR HATCH FWD EX/EX CONVENIENCE/EX SPORT,6,399,170,147,250,1114,104,123,37,77,100,83,68,147,146,63/37,2011,sedan
LAMBORGHINI,GALLARDO 2DR COUPE AWD,4,430,190,117,256,1430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LAMBORGHINI,GALLARDO SPYDER 2DR CONV AWD,6,430,190,118,256,1570,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LAMBORGHINI,GALLARDO SUPERLEGGERA 2DR COUPE AWD,4,430,190,117,256,1430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LAMBORGHINI,MURCIELAGO LP650 2DR COUPE AWD,7,461,206,114,267,1655,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LAMBORGHINI,MURCIELAGO LP650 ROADSTER 2DR CONVERTIBLE AWD,7,461,206,114,267,1690,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LAMBORGHINI,MURCIELAGO LP670 SUPERVELOCE 2DR COUPE AWD,7,461,206,114,267,1565,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LEXUS,CT200h 4 DR HATCHBACK,11,432,177,144,260,1840,114,137,35,81,101,91,81,151,153,59/41,2011,sedan
LEXUS,ES 350 4DR SEDAN FWD,7,486,182,145,278,1624,126,50,35,80,113,97,111,156,159,60/40,2011,sedan
LEXUS,GS 350 4DR SEDAN AWD,5,483,182,143,284,1755,126,47,33,80,102,86,113,154,153,53/47,2011,sedan
LEXUS,GS 450h 4DR SEDAN RWD,7,483,182,143,285,1875,126,47,33,80,102,86,113,154,153,53/47,2011,sedan
LEXUS,HS250h HYBRID 4DR SEDAN,10,470,179,151,271,1670,116,51,36,83,106,99,100,154,152,60/40,2011,sedan
LEXUS,IS 250 4DR SEDAN AWD,6,458,180,144,273,1656,128,45,34,81,99,82,104,154,154,52/48,2011,sedan
LEXUS,IS 250 4DR SEDAN RWD,6,458,180,143,273,1567,128,45,34,81,99,82,104,154,154,52/48,2011,sedan
LEXUS,IS 350 4DR SEDAN AWD,6,458,180,144,273,1680,128,45,34,81,99,82,104,154,154,52/48,2011,sedan
LEXUS,IS 350 4DR SEDAN RWD,6,458,180,143,273,1600,128,45,34,81,99,82,104,154,154,52/48,2011,sedan
LEXUS,IS-C 250/350 2DR CONV RWD,6,464,180,142,273,1742,137,77,N/A,80,104,82,109,154,154,52/48,2011,sedan
LEXUS,IS-F 4DR SEDAN RWD,8,466,182,142,273,1715,136,55,34,81,104,89,105,156,152,52/48,2011,sedan
LEXUS,LFA 2DR COUPE RWD,10,451,190,122,261,1480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LEXUS,LS 460 4DR SEDAN AWD,8,503,188,148,297,2105,132,55,37,83,113,89,117,161,161,52/48,2011,sedan
LEXUS,LS 460 4DR SEDAN RWD,8,503,188,148,297,1960,132,55,37,83,113,89,117,161,161,52/48,2011,sedan
LEXUS,LS 460 L 4DR SEDAN AWD,7,515,188,148,309,2150,132,54,36,81,112,89,118,161,160,52/48,2011,sedan
LEXUS,LS 600h L 4DR SEDAN AWD,7,515,188,149,309,2290,132,54,36,81,112,89,118,161,160,52/48,2011,sedan
LINCOLN,MKS 4DR SEDAN AWD,8,518,193,156,287,1940,132,55,35,85,116,108,125,165,167,58/42,2011,sedan
LINCOLN,MKS 4DR SEDAN FWD,8,518,193,156,287,1872,132,55,35,85,116,108,125,165,167,58/42,2011,sedan
LOTUS,ELISE 2DR COUPE RWD,8,379,185,112,230,900,93,125,26,61,109,79,70,146,150,38/62,2011,sedan
LOTUS,EVORA 2DR COUPE RWD,9,434,N/A,122,258,1382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
LOTUS,EXIGE S 2DR COUPE RWD,8,379,185,117,230,942,95,135,26,63,110,80,70,146,150,38/62,2011,sedan
MASERATI,GRANCABRIO 2DR CONV RWD,9,488,185,135,294,1866,137,N/A,33,80,102,89,107,158,159,49/51,2011,sedan
MASERATI,GRANTURISMO 2DR COUPE RWD,9,488,185,135,294,1880,137,57,33,80,102,89,107,158,159,49/51,2011,sedan
MASERATI,QUATTROPORTE AUTOMATIC/EXECUTIVE GT/SPORT GT,4,505,189,144,305,1985,144,64,80,38,101,86,114,158,156,47/53,2011,sedan
MAYBACH,MAYBACH 57 4DR SEDAN RWD,8,573,198,157,339,2735,158,74,41,84,118,100,133,166,169,N/A,2011,sedan
MAYBACH,MAYBACH 57S 4DR SEDAN RWD,8,573,198,156,339,2735,158,74,41,84,118,100,133,166,169,N/A,2011,sedan
MAYBACH,MAYBACH 62 4DR SEDAN RWD,3,616,198,157,383,2855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
MAYBACH,MAYBACH 62 S 4DR SEDAN RWD,7,616,198,157,383,2855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
MAZDA,MAZDA2 4 DR HATCHBACK,11,395,169,148,249,1043,99,104,38,80,103,81,65,147,146,62/38,2011,sedan
MAZDA,MAZDA3 4DR HATCH FWD GS/GT,9,451,176,147,264,1372,113,145,35,79,107,95,91,153,154,61/39,2011,sedan
MAZDA,MAZDA3 4DR SEDAN FWD GT,9,460,176,147,264,1354,113,49,36,80,109,95,99,152,152,62/38,2011,sedan
MAZDA,MAZDA3 MAZDASPEED3 4DR HATCH FWD,9,450,176,146,264,1461,113,145,35,79,107,95,91,153,154,61/39,2011,sedan
MAZDA,MAZDA6 4DR SEDAN FWD GS/GT L4,9,494,184,147,279,1486,123,56,35,80,109,99,114,159,159,59/41,2011,sedan
MAZDA,MAZDA6 4DR SEDAN FWD GS/GT V6,9,494,184,147,279,1610,123,56,35,80,109,99,114,159,159,59/41,2011,sedan
MERCEDES-BENZ,B CLASS B200/B200 TURBO 4DR WAGON FWD,6,427,178,160,278,1355,104,161,42,87,102,84,65,153,153,59/41,2011,sedan
MERCEDES-BENZ,C-CLASS C250 4DR SEDAN AWD,8,458,177,144,276,1690,117,57,37,78,109,76,106,152,150,53/47,2011,sedan
MERCEDES-BENZ,C-CLASS C250 4DR SEDAN RWD,8,458,177,144,276,1590,117,57,37,78,109,76,106,152,150,53/47,2011,sedan
MERCEDES-BENZ,C-CLASS C300 / C350 4DR SEDAN AWD,8,463,177,144,276,1695,117,57,37,78,109,76,110,152,150,53/47,2011,sedan
MERCEDES-BENZ,C-CLASS C300 / C350 4DR SEDAN RWD,8,463,177,144,276,1600,117,57,37,78,109,76,110,152,150,53/47,2011,sedan
MERCEDES-BENZ,C-CLASS C63 AMG 4DR SEDAN AWD,8,472,180,144,276,1780,117,57,37,78,109,N/A,N/A,152,150,53/47,2011,sedan
MERCEDES-BENZ,CL CLASS CL 550 4MATIC 2 DR COUPE AWD,11,511,187,142,296,2120,158,66,34,80,112,94,119,159,159,56/44,2011,sedan
MERCEDES-BENZ,CL CLASS CL 600 2 DR COUPE RWD,11,511,187,142,296,2185,158,66,34,80,112,94,119,159,159,56/44,2011,sedan
MERCEDES-BENZ,CL CLASS CL 63 AMG 2 DR COUPE,11,511,187,142,296,2135,158,66,34,80,112,94,119,159,159,56/44,2011,sedan
MERCEDES-BENZ,CL CLASS CL 65 AMG 2 DR COUPE,11,511,187,142,296,2245,158,66,34,80,112,94,119,159,159,56/44,2011,sedan
MERCEDES-BENZ,CLS-CLASS CLS 550 4DR COUPE RWD,5,492,187,139,284,1825,135,61,30,83,114,90,118,160,156,52/48,2011,sedan
MERCEDES-BENZ,CLS-CLASS CLS 63 AMG 4DR COUPE RWD,5,491,187,139,285,1910,135,61,30,83,114,90,118,160,156,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 350 2DR COUPE,10,470,179,139,276,1695,143,53,30,81,101,85,109,154,155,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 350 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1830,141,60,33,81,112,85,115,158,159,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 350 4MATIC WAGON AWD,11,490,185,151,287,1915,141,184,35,82,113,85,118,158,160,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 350 CABRIOLET 2DR CONV,10,471,179,141,276,1765,144,86,30,81,115,86,109,153,152,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 550 2DR COUPE,10,470,179,139,276,1765,143,53,30,81,101,85,109,154,155,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 550 4MATIC 4DR SEDAN AWD,10,487,185,147,287,1910,141,60,33,81,112,85,115,158,159,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 550 CABRIOLET 2DR CONV,10,471,179,141,276,1840,144,86,30,81,115,86,109,153,152,52/48,2011,sedan
MERCEDES-BENZ,E CLASS E 63 AMG 4DR SEDAN RWD,10,487,185,147,287,1885,141,60,33,81,112,85,115,158,159,52/48,2011,sedan
MERCEDES-BENZ,S CLASS S400 HYBRID 4DR SEDAN RWD,8,521,187,147,317,2087,139,63,40,82,109,87,119,159,159,52/48,2011,sedan
MERCEDES-BENZ,S CLASS S450 4MATIC 4DR SEDAN AWD,8,508,187,147,304,2095,137,62,39,81,109,87,119,159,158,52/48,2011,sedan
MERCEDES-BENZ,S CLASS S550 4MATIC 4DR SEDAN AWD,6,521,187,147,317,2100,139,63,40,82,109,87,119,159,159,52/48,2011,sedan
MERCEDES-BENZ,S CLASS S600 4DR SEDAN RWD,6,521,187,147,317,2250,139,63,40,82,109,87,119,159,159,50/50,2011,sedan
MERCEDES-BENZ,S CLASS S63 AMG 4DR SEDAN RWD,6,521,187,149,317,2155,139,63,40,82,109,87,119,159,159,50/50,2011,sedan
MERCEDES-BENZ,S CLASS S65 AMG 4DR SEDAN RWD,6,521,187,147,317,2300,139,63,40,82,109,87,119,159,159,50/50,2011,sedan
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,9,456,182,130,256,1915,151,82,30,75,107,99,102,156,155,50/50,2011,sedan
MERCEDES-BENZ,SL CLASS SL600 2DR CONVERTIBLE,9,456,182,130,256,2040,151,82,30,75,107,99,102,156,155,50/50,2011,sedan
MERCEDES-BENZ,SL CLASS SL63 AMG 2DR CONVERTIBLE,9,461,182,130,256,1995,154,82,30,75,107,102,102,157,154,50/50,2011,sedan
MERCEDES-BENZ,SL CLASS SL65 AMG 2DR CONVERTIBLE,9,461,182,130,256,2065,154,82,30,75,107,102,102,157,154,50/50,2011,sedan
MERCEDES-BENZ,SLK300/350 2DR COVERTIBLE RWD,5,408,178,130,243,1490,137,66,28,76,115,82,83,153,154,52/48,2011,sedan
MERCEDES-BENZ,SLK55 AMG 2DR CONVERTIBLE RWD,5,409,179,127,243,1570,137,66,28,76,115,82,83,153,154,52/48,2011,sedan
MERCEDES-BENZ,SLS AMG 2DR COUPE,10,464,191,126,268,1620,186,74,26,76,126,95,101,168,165,N/A,2011,sedan
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 144-IN WB,8,609,201,243,367,2235,79,376,60,118,164,100,N/A,172,174,N/A,2011,sedan
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 170-IN WB,8,685,201,243,433,2275,79,452,60,118,164,100,N/A,172,174,N/A,2011,sedan
MINI,COOPER 2DR CONVERTIBLE FWD,7,370,168,141,247,1155,97,81,35,77,110,67,57,146,146,61/39,2011,sedan
MINI,COOPER CLASSIC/COOPER 2DR HATCH FWD,7,370,168,141,247,1155,97,81,35,77,110,67,57,145,144,62/38,2011,sedan
MINI,COOPER CLUBMAN 4DR HATCH FWD,8,394,168,143,255,1235,97,122,37,77,96,67,74,144,145,59/41,2011,sedan
MINI,COOPER CLUBMAN S 4DR HATCH FWD,8,396,168,143,255,1295,99,122,37,77,96,69,74,144,145,59/41,2011,sedan
MINI,COOPER S 2DR CONVERTIBLE FWD,7,371,168,141,247,1210,99,81,35,77,110,69,57,146,146,59/41,2011,sedan
MINI,COOPER S 2DR HATCH FWD,7,371,168,141,247,1210,99,81,35,77,110,69,57,145,144,62/38,2011,sedan
MINI,JOHN COOPER WORKS 2DR HATCH FWD,9,371,168,141,247,1228,99,81,35,77,110,69,57,145,144,61/39,2011,sedan
MINI,JOHN COOPER WORKS CLUBMAN 3DR HATCH FWD,9,396,168,143,255,1313,99,122,37,77,96,69,74,144,145,59/41,2011,sedan
MITSUBISHI,ECLIPSE GS 2DR COUPE,7,457,184,139,258,1485,126,81,30,77,123,101,99,156,156,59/41,2011,sedan
MITSUBISHI,ECLIPSE GT-P 2DR COUPE,7,457,184,139,258,1607,126,81,30,77,123,101,99,156,156,59/41,2011,sedan
MITSUBISHI,ECLIPSE SPYDER 2DR CONV GS,7,457,184,138,258,1575,126,81,30,77,123,101,99,156,156,59/41,2011,sedan
MITSUBISHI,ECLIPSE SPYDER 2DR CONV GT-P,7,457,184,139,258,1665,126,81,30,77,123,101,99,156,156,59/41,2011,sedan
MITSUBISHI,LANCER 4DR SEDAN FWD DE/SE/GT,7,457,176,149,264,1325,109,50,36,82,108,96,98,153,152,61/39,2011,sedan
MITSUBISHI,LANCER EVO X 4DR SEDAN AWD GSR/MR,8,455,181,148,265,1630,106,50,35,84,108,91,98,154,153,56/44,2011,sedan
MITSUBISHI,LANCER RALLIART 4DR SEDAN AWD,9,457,176,149,264,1570,109,49,36,83,111,97,98,153,153,60/40,2011,sedan
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,10,459,176,151,264,1405,118,31,33,81,111,97,98,153,153,59/41,2011,sedan
MITSUBISHI,LANCER SPORTBACK RALLIART 4DR AWD,10,459,176,151,264,1620,118,31,33,81,111,97,98,153,153,59/41,2011,sedan
NISSAN,370Z COUPE 2DR RWD,9,424,184,132,255,1488,135,51,30,76,115,83,87,154,156,54/46,2011,sedan
NISSAN,370Z NISMO 2 DR COUPE,11,440,184,132,255,1497,153,56,30,78,115,92,92,155,158,54/46,2011,sedan
NISSAN,370Z ROADSTER 2DR RWD,10,424,185,132,255,1554,135,91,30,76,123,83,87,154,156,54/46,2011,sedan
NISSAN,ALTIMA 2DR COUPE 2.5S,10,460,180,141,268,1404,123,66,37,80,109,95,97,154,155,61/39,2011,sedan
NISSAN,ALTIMA 2DR COUPE 3.5SR,10,460,180,141,268,1496,123,66,37,80,109,95,97,154,155,61/39,2011,sedan
NISSAN,ALTIMA 4DR SEDAN FWD 2.5S,7,484,180,147,278,1437,101,52,37,77,105,97,109,154,153,60/40,2011,sedan
NISSAN,ALTIMA 4DR SEDAN FWD 3.5 S/3.5SR,7,484,180,147,278,1526,101,52,37,77,105,97,109,154,153,61/39,2011,sedan
NISSAN,ALTIMA HYBRID 4DR SEDAN FWD,7,484,180,147,278,1583,101,52,37,77,105,97,109,154,153,58/42,2011,sedan
NISSAN,CUBE 5DR HATCH S/SL,9,398,170,165,254,1268,90,137,43,86,135,79,66,148,148,51/49,2011,sedan
NISSAN,GT-R 2DR COUPE AWD,9,466,190,137,278,1740,137,64,32,82,102,91,95,158,160,53/47,2011,sedan
NISSAN,MAXIMA 4DR SEDAN FWD 3.5S/3.5SV,9,484,186,147,278,1630,113,56,36,78,114,97,110,158,159,62/38,2011,sedan
NISSAN,SENTRA 4DR SEDAN FWD 2.0/S,7,457,179,151,269,1296,101,50,37,76,110,94,95,151,153,62/38,2011,sedan
NISSAN,SENTRA 4DR SEDAN FWD 2.0SL/SE-R/SE-R SPEC V,7,457,179,151,269,1351,101,50,37,76,110,94,95,151,153,62/38,2011,sedan
NISSAN,VERSA 4DR HATCH FWD 1.8S/1.8SL,7,430,170,154,260,1235,99,132,41,81,108,91,80,146,149,60/40,2011,sedan
NISSAN,VERSA 4DR SEDAN 1.6 FWD,7,447,170,154,260,1150,100,56,41,81,108,90,98,147,148,60/40,2011,sedan
PORSCHE,911 CARRERA 4/4S 2DR COUPE AWD,5,446,185,131,233,1480,136,76,32,71,111,103,110,148,150,38/62,2011,sedan
PORSCHE,911 CARRERA BASE/S 2DR COUPE RWD,5,446,181,131,233,1425,136,76,32,71,111,103,110,148,150,38/62,2011,sedan
PORSCHE,911 CARRERA CABRIOLET 4/4S 2DR AWD,5,446,181,131,233,1564,136,56,33,70,97,103,110,147,152,38/62,2011,sedan
PORSCHE,911 CARRERA CABRIOLET BASE/S 2DR RWD,5,446,181,131,233,1529,136,56,33,70,97,103,110,147,152,38/62,2011,sedan
PORSCHE,911 GT2 2DR COUPE RWD,8,447,185,129,235,1440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38/62,2011,sedan
PORSCHE,911 GT3/RS 2DR COUPE AWD,7,447,181,128,235,1370,140,59,34,72,105,103,108,148,154,38/62,2011,sedan
PORSCHE,911 TARGA 2DR COUPE 4/4S,7,446,185,131,235,1539,140,59,34,72,105,103,108,148,154,38/62,2011,sedan
PORSCHE,911 TURBO CABRIOLET 2DR AWD,7,445,185,130,235,1645,140,59,34,72,105,103,108,148,154,38/62,2011,sedan
PORSCHE,911 TURBO COUPE 2DR AWD,7,445,185,130,235,1569,140,59,34,72,105,103,108,148,154,38/62,2011,sedan
PORSCHE,BOXSTER BASE/S/BLACK EDITION 2DR CONVERTIBLE,5,434,180,129,241,1355,135,107,30,70,116,100,92,148,150,46/54,2011,sedan
PORSCHE,BOXSTER SPYDER 2DR CONVERTIBLE RWD,5,434,180,123,241,1275,135,107,30,70,116,100,92,148,150,46/54,2011,sedan
PORSCHE,CAYMAN BASE/S/R 2DR COUPE RWD,9,435,180,130,241,1350,136,N/A,30,70,N/A,101,92,148,150,45/55,2011,sedan
PORSCHE,PANAMERA 4S,10,497,193,142,292,1860,145,117,33,81,115,98,107,165,163,54/46,2011,sedan
PORSCHE,PANAMERA BASE/S/4,10,497,193,142,292,1800,145,117,33,81,115,98,107,165,163,54/46,2011,sedan
PORSCHE,PANAMERA S HYBRID,10,497,193,142,292,N/A,145,117,33,81,115,98,107,165,163,54/46,2011,sedan
PORSCHE,PANAMERA TURBO,10,497,193,142,292,1970,145,117,33,81,115,98,107,165,163,54/46,2011,sedan
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,4,583,199,163,357,2630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
ROLLS-ROYCE,PHANTOM DROPHEAD 2DR COUPE RWD,8,561,199,158,332,2620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,4,608,199,163,382,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2011,sedan
SAAB,9-3 2DR CONVERTIBLE FWD 2.0T/AERO,4,464,176,143,268,1700,120,69,33,77,130,95,101,151,150,60/40,2011,sedan
SAAB,9-3 4DR SEDAN FWD,3,464,179,147,268,1540,120,52,39,77,111,98,99,152,151,62/38,2011,sedan
SAAB,9-3 4DR SEDAN XWD AERO,3,464,179,147,268,1680,120,52,39,77,111,98,99,152,151,62/38,2011,sedan
SAAB,9-3 SPORTCOMBI 4DR WAGON FWD 2.0T/AERO,6,465,175,144,268,1615,121,162,39,76,98,98,100,151,150,60/40,2011,sedan
SAAB,9-3X 4DR WAGON XWD,6,469,180,157,268,1735,122,162,39,76,98,99,103,152,151,60/40,2011,sedan
SAAB,9-5 AERO 4 DR SEDAN XWD,11,501,186,147,284,2005,131,61,35,80,112,102,115,158,156,N/A,2011,sedan
SAAB,9-5 TURBO4 4 DR SEDAN FWD,11,501,186,147,284,1830,131,61,35,80,112,102,115,158,156,57/43,2011,sedan
SCION,tC 2 DR HATCHBACK,11,442,180,142,270,1377,117,33,37,83,111,92,81,154,156,62/38,2011,sedan
SCION,xD 4 DR HATCHBACK,11,393,173,151,246,1190,90,137,35,84,103,78,68,149,149,60/40,2011,sedan
SMART,FORTWO PASSION/BRABUS 2DR CONV RWD,8,270,156,154,187,840,38,14,39,89,98,44,39,128,136,43/57,2011,sedan
SMART,FORTWO PURE/PASSION/BRABUS 2DR COUPE RWD,8,270,156,154,187,820,38,14,39,89,98,44,39,128,136,43/57,2011,sedan
SUBARU,IMPREZA 2.5i/SPORT/LIMITED 4DR SEDAN AWD,8,458,174,148,262,1390,124,43,39,78,106,97,100,150,150,57/43,2011,sedan
SUBARU,IMPREZA 5-DOOR 2.5i/SPORT/LIMITED HATCH AWD,8,442,174,148,262,1390,124,137,38,80,106,96,83,153,154,57/43,2011,sedan
SUBARU,LEGACY 4DR SEDAN 2.5GT/3.6R,10,473,182,151,275,1580,132,49,37,80,120,96,102,157,157,58/42,2011,sedan
SUBARU,LEGACY 4DR SEDAN 2.5I/PZEV,10,473,182,151,275,1485,132,49,37,80,120,96,102,157,157,58/42,2011,sedan
SUZUKI,KIZASHI 4DR SEDAN,10,463,182,148,270,1470,112,50,30,80,112,94,99,156,157,61/39,2011,sedan
TOYOTA,AVALON 4DR SEDAN XLS,6,501,185,147,282,1615,118,59,35,83,111,100,120,158,157,61/39,2011,sedan
TOYOTA,CAMRY 4DR SEDAN FWD LE/SE,6,481,182,146,278,1500,114,54,34,83,103,96,107,158,157,60/40,2011,sedan
TOYOTA,CAMRY 4DR SEDAN FWD LEV6/SEV6/XLEV6,6,481,182,146,278,1580,114,54,34,83,103,96,107,158,157,61/39,2011,sedan
TOYOTA,CAMRY HYBRID 4DR SEDAN FWD,7,481,182,146,278,1650,112,53,40,81,112,95,108,158,156,57/43,2011,sedan
TOYOTA,COROLLA 4DR SEDAN FWD CE/LE/S,8,454,176,147,260,1255,107,49,34,80,104,94,100,152,152,60/40,2011,sedan
TOYOTA,COROLLA 4DR SEDAN FWD XRS,8,454,176,147,260,1300,107,49,34,80,104,94,100,152,152,60/40,2011,sedan
TOYOTA,MATRIX 4DR WAGON AWD,8,437,177,156,260,1485,105,140,37,83,103,93,84,152,152,62/38,2011,sedan
TOYOTA,MATRIX 4DR WAGON FWD BASE,8,437,177,155,260,1290,105,140,37,83,103,93,84,152,152,62/38,2011,sedan
TOYOTA,MATRIX 4DR WAGON FWD XRS,8,437,177,156,260,1395,105,140,37,83,103,93,84,152,152,62/38,2011,sedan
TOYOTA,PRIUS 4DR HATCH PREMIUM/TOURING/NAV,10,446,175,148,271,1380,105,111,34,83,116,90,85,152,153,60/40,2011,sedan
TOYOTA,YARIS 2DR HATCH FWD CE,6,383,170,153,246,1043,83,102,39,82,103,76,62,147,146,60/40,2011,sedan
TOYOTA,YARIS 4DR HATCH FWD LE/RS,6,383,170,153,246,1071,83,118,40,83,97,76,62,148,147,60/40,2011,sedan
TOYOTA,YARIS 4DR SEDAN FWD CE/LE/RS,6,430,169,144,255,1050,93,47,36,80,95,82,93,148,147,60/40,2011,sedan
VOLKSWAGEN,EOS 4DR CONVERTIBLE FWD,7,441,179,144,258,1590,102,71,33,79,110,90,94,155,153,58/42,2011,sedan
VOLKSWAGEN,GOLF 2DR GTI HATCH,10,421,178,147,258,1389,111,115,36,78,114,88,75,153,151,62/38,2011,sedan
VOLKSWAGEN,GOLF 2DR HATCH,10,420,178,148,258,1376,110,115,36,75,111,87,75,153,150,62/38,2011,sedan
VOLKSWAGEN,GOLF 4DR GTI HATCH,10,421,178,147,258,1389,111,141,36,78,114,88,75,153,151,62/38,2011,sedan
VOLKSWAGEN,GOLF 4DR HATCH 2.5/TDI,10,420,178,148,258,1388,110,141,36,75,111,87,75,153,150,62/38,2011,sedan
VOLKSWAGEN,GOLF 4DR WAGON/TDI WAGON,10,455,178,150,258,1490,110,167,35,77,116,87,110,153,150,56/44,2011,sedan
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0 TDI,11,463,178,145,265,1434,120,51,36,79,107,89,109,154,154,60/40,2011,sedan
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0L,11,463,178,145,265,1289,120,51,36,79,107,89,109,154,154,60/40,2011,sedan
VOLKSWAGEN,JETTA 4 DR SEDAN 2.5L,11,463,178,145,265,1381,120,51,36,79,107,89,109,154,154,60/40,2011,sedan
VOLKSWAGEN,PASSAT CC 4DR SEDAN 2.0T/3.6/HIGHLINE V6,9,480,186,142,271,1530,117,52,31,78,120,100,110,154,155,59/41,2011,sedan
VOLVO,C30 2DR HATCH T5,10,426,178,145,264,1424,102,96,35,83,104,87,75,154,153,62/38,2011,sedan
VOLVO,C70 T5 2DR CONV FWD,6,458,182,141,264,1736,103,67,34,82,103,87,108,155,154,56/44,2011,sedan
VOLVO,S40 T5 4DR SEDAN FWD,4,448,177,145,264,1536,105,44,37,82,112,85,99,152,150,61/39,2011,sedan
VOLVO,S60 4 DR SEDAN T6 AWD,11,463,187,148,278,1711,127,50,35,83,112,94,92,157,156,62/38,2011,sedan
VOLVO,S80 3.2 4DR SEDAN FWD 3.2L I6,7,485,186,149,284,1716,121,51,36,80,112,99,103,156,158,61/39,2011,sedan
VOLVO,S80 T6 4DR SEDAN AWD 3.0L I6,7,485,186,149,284,1829,121,51,36,80,112,99,103,156,158,61/39,2011,sedan
VOLVO,V50 4DR WAGON FWD 2.4i/T5,5,451,177,143,265,1414,100,169,34,81,103,85,102,153,154,58/42,2011,sedan
ACURA,RL 4DR SEDAN AWD /ELITE,09,497,185,146,280,1864,125,73,37,80,116,104,111,157,157,58/42,2012,sedan
ACURA,TL 4 DR SEDAN FWD/TECH,12,493,188,145,278,1695,140,65,32,81,115,102,113,161,162,61/39,2012,sedan
ACURA,TL 4 DR SEDAN SH-AWD/SH-AWD TECH/SH-AWD ELITE,12,493,188,145,278,1807,140,65,32,81,115,102,113,161,162,59/41,2012,sedan
ACURA,TSX 4DR SEDAN FWD TECH PACKAGE/PREMIUM,09,473,184,144,271,1545,121,44,35,79,115,97,104,158,158,60/40,2012,sedan
ACURA,TSX 4DR SEDAN FWD V6 TECH,09,473,184,144,271,1672,121,44,35,79,115,97,104,158,158,60/40,2012,sedan
ASTON MARTIN,DB9 2DR COUPE RWD,04,470,188,127,274,1760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,156,50/50,2012,sedan
ASTON MARTIN,DB9 VOLANTE 2DR CONV RWD,05,470,188,127,274,1856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50/50,2012,sedan
ASTON MARTIN,DBS 2DR COUPE RWD,08,472,191,128,274,1695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2012,sedan
