MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
GMC,SIERRA 3500 CREW CAB L/BOX 2WD DRW,07,644,244,198,426,3076,132,366,46,86,133,100,117,174,N/A,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB L/BOX 2WD SRW,07,644,203,198,426,2899,132,366,46,86,133,100,117,174,171,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB L/BOX 4X4 DRW,07,644,244,198,426,3225,132,366,46,86,133,100,117,174,N/A,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB L/BOX 4X4 DRW DENALI,07,644,244,198,426,3284,132,366,46,86,133,100,117,174,N/A,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB L/BOX 4X4 SRW,07,644,203,198,426,3054,132,366,46,86,133,100,117,174,171,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB M/BOX 2X4 SRW,07,596,203,198,391,2866,132,319,46,86,133,100,105,174,171,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB M/BOX 4X4 SRW,07,596,203,198,391,2998,132,319,46,86,133,100,105,174,171,N/A,2014,truck
GMC,SIERRA 3500 CREW CAB M/BOX 4X4 SRW DENALI,07,596,203,198,391,3049,132,319,46,86,133,100,105,174,171,N/A,2014,truck
GMC,SIERRA 3500 REG CAB L/BOX 2WD DRW,07,556,244,198,338,2802,132,278,46,86,133,100,117,174,N/A,N/A,2014,truck
GMC,SIERRA 3500 REG CAB L/BOX 2WD SRW,07,556,203,198,338,2619,132,278,46,86,133,100,117,174,171,N/A,2014,truck
GMC,SIERRA 3500 REG CAB L/BOX 4X4 DRW,07,556,244,198,338,2960,132,278,46,86,133,100,117,174,N/A,N/A,2014,truck
GMC,SIERRA 3500 REG CAB L/BOX 4X4 SRW,07,556,203,198,338,2763,132,278,46,86,133,100,117,174,171,N/A,2014,truck
HONDA,RIDGELINE 4DR PICKUP AWD DX/SPORT/SPECIAL EDI,05,525,195,179,310,2051,112,278,40,83,120,96,120,170,170,58/42,2014,truck
NISSAN,FRONTIER CREW CAB 4X2 SV,05,523,185,178,319,1995,121,304,41,81,109,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,05,522,185,178,320,2081,121,269,41,81,109,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER CREW CAB 4X4 SL,05,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER CREW CAB 4X4 SV,05,523,185,178,319,2070,121,304,41,81,109,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,05,522,185,177,320,2001,118,268,44,81,115,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,05,522,185,174,320,1715,118,268,44,81,115,79,123,157,157,57/43,2014,truck
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,05,522,185,177,320,1893,118,268,44,81,115,79,123,157,157,57/43,2014,truck
NISSAN,TITAN CREW CAB L/BOX 4X4 SV,04,615,200,195,405,2595,118,345,42,94,130,92,116,172,172,55/45,2014,truck
NISSAN,TITAN CREW CAB S/BOX 4X4 S,04,565,200,195,355,2418,118,295,42,94,130,92,116,172,172,55/45,2014,truck
NISSAN,TITAN CREW CAB S/BOX 4X4 SL/PRO-4X,04,565,200,195,355,2521,118,295,42,94,130,92,116,172,172,55/45,2014,truck
NISSAN,TITAN CREW CAB S/BOX 4X4 SV,04,565,200,195,355,2487,118,295,42,94,130,92,116,172,172,55/45,2014,truck
NISSAN,TITAN KING CAB S/BOX 2WD S,04,563,200,191,355,2214,118,295,48,88,130,91,116,172,172,55/45,2014,truck
NISSAN,TITAN KING CAB S/BOX 2WD SV,04,563,200,191,355,2284,118,295,48,88,130,91,116,172,172,55/45,2014,truck
NISSAN,TITAN KING CAB S/BOX 4X4 SV/SL/PRO-4X,04,563,200,195,355,2430,118,295,48,88,130,91,116,172,172,55/45,2014,truck
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 2WD,09,574,201,188,356,2333,137,307,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 4X4,09,574,201,190,356,2430,137,307,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 2WD,09,597,201,188,379,2351,137,330,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 4X4,09,597,201,190,379,2433,137,330,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 2WD,09,574,201,188,356,2307,137,307,46,96,137,102,116,175,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 4X4,09,574,201,190,356,2407,137,307,46,96,137,102,116,175,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 2WD,09,523,201,186,305,2146,137,234,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 4X4,09,523,201,186,305,2229,137,234,45,97,137,102,116,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 2WD,09,579,201,186,356,2215,137,290,45,97,137,102,121,176,173,57/43,2014,truck
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 4X4,09,579,201,188,356,2318,137,290,45,97,137,102,121,176,173,57/43,2014,truck
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 2WD,10,652,202,N/A,431,2954,135,387,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 4WD,10,652,202,N/A,431,3103,135,387,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2874,135,330,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3008,135,330,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 2WD,10,624,202,N/A,408,3079,135,359,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 4WD,10,624,202,N/A,408,3211,135,359,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 REG CAB L/BOX 2WD,10,577,202,N/A,356,2706,135,290,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 2500 REG CAB L/BOX 4WD,10,577,202,N/A,356,2876,135,290,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD DRW,10,652,244,N/A,431,3274,135,387,50,97,134,100,121,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD SRW,10,652,202,N/A,431,2959,135,387,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD DRW,10,652,244,N/A,431,3377,135,387,50,97,134,100,121,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD SRW,10,652,202,N/A,431,3105,135,387,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2899,135,330,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3006,135,330,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD DRW,10,624,244,N/A,408,3342,135,359,50,97,134,100,116,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD SRW,10,624,202,N/A,408,2999,135,359,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD DRW,10,624,244,N/A,408,2297,135,359,50,97,134,100,116,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD SRW,10,624,202,N/A,408,3118,135,359,50,97,134,100,116,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,3206,135,290,50,97,134,100,121,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD SRW,10,577,202,N/A,356,2713,135,290,50,97,134,100,121,175,174,N/A,2014,truck
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,577,244,N/A,356,3257,135,290,50,97,134,100,121,175,N/A,N/A,2014,truck
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD SRW,10,577,202,N/A,356,2877,135,290,50,97,134,100,121,175,174,N/A,2014,truck
TOYOTA,TACOMA DOUBLE P/U EXT CAB L/BOX 4WD (AUTO),05,562,190,178,357,1914,126,313,41,78,108,85,119,160,161,58/42,2014,truck
TOYOTA,TACOMA DOUBLE P/U EXT CAB S/BOX 4WD (MANUAL),05,529,190,178,325,1887,128,281,42,79,102,85,119,160,161,58/42,2014,truck
TOYOTA,TACOMA P/U ACCESS CAB L/BOX 4WD,05,529,190,178,325,1823,126,281,41,78,108,85,119,160,161,58/42,2014,truck
TOYOTA,TACOMA P/U ACCESS CAB L/BOX 4WD V-6,05,529,190,178,325,1860,126,281,41,78,108,85,119,160,161,58/42,2014,truck
TOYOTA,TACOMA P/U ACCESS CAB L/BOX RWD,05,529,184,167,325,1644,126,281,41,78,108,85,119,155,155,58/42,2014,truck
TOYOTA,TUNDRA CREW MAX S/BOX 4WD SR5/PLATINUM,14,574,203,193,370,2575,121,311,46,94,133,90,113,173,173,58/42,2014,truck
TOYOTA,TUNDRA DOUBLE CAB L/BOX 4WD,14,622,203,194,418,2540,121,359,46,94,133,90,113,173,173,58/42,2014,truck
TOYOTA,TUNDRA DOUBLE CAB M/BOX 2WD SR5 4.6L,14,574,203,193,370,2310,121,311,46,94,133,90,113,173,173,58/42,2014,truck
TOYOTA,TUNDRA DOUBLE CAB M/BOX 4WD SR5 4.6L/SR5 5.7/,14,574,203,194,370,2480,121,311,46,94,133,90,113,173,173,58/42,2014,truck
TOYOTA,TUNDRA REG CAB L/BOX 2WD,14,574,203,194,370,2230,121,280,46,94,133,90,113,173,173,58/42,2014,truck
TOYOTA,TUNDRA REG CAB L/BOX 4WD,14,574,203,193,370,2360,121,280,46,94,133,90,113,173,173,58/42,2014,truck
CHEVROLET,COLORADO CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,COLORADO CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,COLORADO CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,COLORADO CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,COLORADO EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,COLORADO EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43,2015,truck
CHEVROLET,SILVERADO 1500 CREW CAB M/BOX 2WD,13,598,203,187,389,2341,136,328,44,89,129,100,108,175,172,57/43,2015,truck
CHEVROLET,SILVERADO 1500 CREW CAB M/BOX 4X4,13,598,203,188,389,2431,136,328,44,89,129,100,108,175,172,59/41,2015,truck
CHEVROLET,SILVERADO 1500 CREW CAB S/BOX 2WD,13,573,203,188,365,2301,136,304,44,89,129,100,108,175,172,56/44,2015,truck
CHEVROLET,SILVERADO 1500 CREW CAB S/BOX 4X4,13,573,203,188,365,2394,136,304,44,89,129,100,108,175,172,58/42,2015,truck
CHEVROLET,SILVERADO 1500 DOUBLE CAB M/BOX 2WD,13,573,203,188,365,2269,136,304,44,89,129,100,108,175,172,58/42,2015,truck
CHEVROLET,SILVERADO 1500 DOUBLE CAB M/BOX 4X4,13,573,203,188,365,2366,136,304,44,89,129,100,108,175,172,59/41,2015,truck
CHEVROLET,SILVERADO 1500 REG CAB L/BOX 2WD,13,559,203,187,338,2127,136,283,44,89,129,100,120,175,172,58/42,2015,truck
CHEVROLET,SILVERADO 1500 REG CAB L/BOX 4X4,13,559,203,187,338,2246,136,283,44,89,129,100,120,175,172,59/41,2015,truck
CHEVROLET,SILVERADO 1500 REG CAB M/BOX 2WD,13,511,203,188,302,2051,136,234,44,89,129,100,108,175,172,58/42,2015,truck
CHEVROLET,SILVERADO 1500 REG CAB M/BOX 4X4,13,511,203,188,302,2154,136,234,44,89,129,100,108,175,172,60/40,2015,truck
CHEVROLET,SILVERADO 2500HD CREW CAB L/BOX 2WD,14,646,203,198,426,2836,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD CREW CAB L/BOX 4X4,14,646,203,198,426,2991,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD CREW CAB M/BOX 2WD,14,598,203,199,390,2791,136,328,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD CREW CAB M/BOX 4X4,14,598,203,199,390,2918,136,328,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB L/BOX 2WD,14,622,203,198,402,2836,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB L/BOX 4X4,14,622,203,198,402,2991,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB M/BOX 2WD,14,573,203,198,366,2791,136,304,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB M/BOX 4X4,14,573,203,198,366,2918,136,304,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD REG CAB L/BOX 2WD,14,559,203,198,339,2554,136,283,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 2500HD REG CAB L/BOX 4X4,14,559,203,198,339,2704,136,283,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX DRW 2WD,14,646,244,198,426,3076,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX DRW 4X4,14,646,244,198,426,3225,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX SRW 2WD,14,646,203,198,426,2899,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX SRW 4X4,14,646,203,198,426,3054,136,376,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB M/BOX 2WD,14,598,203,199,390,2864,136,328,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD CREW CAB M/BOX 4X4,14,598,203,199,390,2998,136,328,44,89,129,100,108,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 2WD,14,622,244,197,402,2802,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 4X4,14,622,244,197,402,2960,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 2WD,14,622,203,198,402,2619,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 4X4,14,622,203,198,402,2763,136,352,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 2WD,14,559,244,197,339,2802,136,283,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 4X4,14,559,244,196,339,2960,136,283,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX SRW 2WD,14,559,203,196,339,2619,136,283,44,89,129,100,120,175,172,N/A,2015,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX SRW 4X4,14,559,203,198,339,2763,136,283,44,89,129,100,120,175,172,N/A,2015,truck
FORD,ESCAPE 4DR SUV AWD SE/TITANIUM,12,454,184,168,269,1713,105,166,40,89,114,93,92,156,157,57/43,2015,truck
FORD,ESCAPE 4DR SUV FWD S/SE/TITANIUM,12,454,184,168,269,1635,105,166,40,89,114,93,92,156,157,57/43,2015,truck
FORD,F-150 P/U REG CAB 6.5-FT BOX 2WD,14,527,203,192,311,1837,133,247,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U REG CAB 6.5-FT BOX 4X4,14,527,203,195,311,1955,133,247,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U REG CAB 8-FT BOX 2WD,14,574,203,191,358,1884,133,294,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U REG CAB 8-FT BOX 4X4,14,574,203,195,358,1989,133,294,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CAB 6.5-FT BOX 2WD,14,584,203,192,368,1983,133,304,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CAB 6.5-FT BOX 4X4,14,584,203,196,368,2081,133,304,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CAB 8-FT BOX 2WD,14,632,203,192,416,2059,133,352,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CAB 8-FT BOX 4X4,14,632,203,196,416,2217,133,352,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CREW 5.5-FT BOX 2WD,14,584,203,192,368,2028,133,304,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CREW 5.5-FT BOX 4X4,14,584,203,196,368,2130,133,304,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CREW 6.5-FT BOX 2WD,14,614,203,192,398,2087,133,334,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-150 P/U SUPER CREW 6.5-FT BOX 4X4,14,614,203,196,398,2236,133,334,48,96,140,96,120,172,172,58/42,2015,truck
FORD,F-250 SD P/U CREW CAB L/BOX,11,657,203,196,439,2970,145,371,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U CREW CAB L/BOX 4X4,11,657,203,203,439,3149,145,371,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U CREW CAB S/BOX,11,617,203,197,399,2922,145,331,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U CREW CAB S/BOX 4X4,11,617,203,202,399,3097,145,331,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U REG CAB L/BOX,11,568,203,195,350,2695,145,282,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U REG CAB L/BOX 4X4,11,568,203,201,350,2881,145,282,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U SUPER CAB L/BOX,11,621,203,195,403,2870,145,335,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U SUPER CAB L/BOX 4x4,11,621,203,201,403,3053,145,335,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U SUPER CAB S/BOX,11,581,203,196,363,2826,145,295,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-250 SD P/U SUPER CAB S/BOX 4X4,11,581,203,202,363,3007,145,295,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB L/BOX,11,657,203,196,439,3001,145,371,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB L/BOX 4X4,11,657,203,205,439,3166,145,371,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB L/BOX DRW,11,657,244,196,439,3201,145,371,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB L/BOX DRW 4X4,11,657,244,203,439,3384,145,371,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB S/BOX,11,617,203,196,399,2940,145,331,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U CREW CAB S/BOX 4X4,11,617,203,205,399,3114,145,331,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U REG CAB L/BOX,11,568,203,194,350,2726,145,282,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U REG CAB L/BOX 4X4,11,568,203,203,350,2913,145,282,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U REG CAB L/BOX DRW,11,568,244,195,350,2918,145,282,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U REG CAB L/BOX DRW 4X4,11,568,244,202,350,3107,145,282,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB L/BOX,11,621,203,195,403,2888,145,335,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB L/BOX 4X4,11,621,203,204,403,3070,145,335,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB L/BOX DRW,11,621,244,195,403,3098,145,335,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB L/BOX DRW 4X4,11,621,244,202,403,3285,145,335,50,89,142,97,121,174,190,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB S/BOX,11,581,203,195,363,2857,145,295,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-350 SD P/U SUPER CAB S/BOX 4X4,11,581,203,204,363,3033,145,295,50,89,142,97,121,174,171,N/A,2015,truck
FORD,F-450 SD P/U CREW CAB L/BOX DRW 4X4,11,657,244,202,439,3906,145,371,50,89,142,97,121,174,190,N/A,2015,truck
FORD,FIESTA 4DR HATCH S/SE/TITANIUM,13,406,172,148,249,1151,99,121,35,80,104,85,72,147,145,59/41,2015,truck
FORD,FIESTA 4DR SEDAN S/SE/TITANIUM,13,440,172,148,249,1169,99,51,33,80,103,85,106,146,145,59/41,2015,truck
FORD,FOCUS 4DR HATCHBACK SE/TITANIUM,11,436,183,147,265,1327,105,143,36,80,110,90,82,154,154,60/40,2015,truck
FORD,FOCUS 4DR SEDAN S/SE/TITANIUM,11,453,183,147,265,1340,106,43,36,81,110,89,99,155,152,60/40,2015,truck
FORD,FUSION 4DR SEDAN ENERGI SE/ENERGI TITANIUM,12,488,186,146,284,1783,122,50,35,84,116,94,110,160,160,59/41,2015,truck
FORD,FUSION 4DR SEDAN HYBRID/TITANIUM/HYBRID TITAN,12,488,186,146,284,1651,122,50,35,84,116,94,110,160,160,59/41,2015,truck
GMC,CANYON CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43,2015,truck
GMC,CANYON CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43,2015,truck
GMC,CANYON CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43,2015,truck
GMC,CANYON CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43,2015,truck
GMC,CANYON EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43,2015,truck
GMC,CANYON EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43,2015,truck
GMC,SIERRA 1500 CREW CAB M/BOX 2WD,13,598,203,187,389,2341,136,328,44,89,129,100,108,175,172,57/43,2015,truck
GMC,SIERRA 1500 CREW CAB M/BOX 4X4,13,598,203,188,389,2431,136,328,44,89,129,100,108,175,172,59/41,2015,truck
GMC,SIERRA 1500 CREW CAB M/BOX DENALI,13,598,203,188,389,2415,136,328,44,89,129,100,108,175,172,59/41,2015,truck
GMC,SIERRA 1500 CREW CAB S/BOX 2WD,13,573,203,188,365,2301,136,304,44,89,129,100,108,175,172,56/44,2015,truck
GMC,SIERRA 1500 CREW CAB S/BOX 4X4,13,573,203,188,365,2394,136,304,44,89,129,100,108,175,172,58/42,2015,truck
GMC,SIERRA 1500 CREW CAB S/BOX DENALI,13,573,203,188,365,2371,136,304,44,89,129,100,108,175,172,58/42,2015,truck
GMC,SIERRA 1500 DOUBLE CAB M/BOX 2WD,13,573,203,188,365,2269,136,304,44,89,129,100,108,175,172,58/42,2015,truck
GMC,SIERRA 1500 DOUBLE CAB M/BOX 4X4,13,573,203,188,365,2366,136,304,44,89,129,100,108,175,172,59/41,2015,truck
GMC,SIERRA 1500 REG CAB L/BOX 2WD,13,559,203,187,338,2127,136,283,44,89,129,100,120,175,172,58/42,2015,truck
GMC,SIERRA 1500 REG CAB L/BOX 4X4,13,559,203,187,338,2246,136,283,44,89,129,100,120,175,172,59/41,2015,truck
GMC,SIERRA 1500 REG CAB M/BOX 2WD,13,511,203,188,302,2051,136,234,44,89,129,100,108,175,172,58/42,2015,truck
GMC,SIERRA 1500 REG CAB M/BOX 4X4,13,511,203,188,302,2154,136,234,44,89,129,100,108,175,172,60/40,2015,truck
GMC,SIERRA 2500HD CREW CAB L/BOX 2WD,14,646,203,198,426,2836,136,376,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 2500HD CREW CAB L/BOX 4X4,14,646,203,198,426,2991,136,376,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 2500HD CREW CAB M/BOX 2WD,14,598,203,199,390,2791,136,328,44,89,129,100,108,175,172,N/A,2015,truck
GMC,SIERRA 2500HD CREW CAB M/BOX 4X4,14,598,203,199,390,2918,136,328,44,89,129,100,108,175,172,N/A,2015,truck
GMC,SIERRA 2500HD CREW CAB M/BOX 4X4 DENALI,14,598,203,199,390,2971,136,328,44,89,129,100,108,175,172,N/A,2015,truck
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 2WD,14,622,203,198,402,2836,136,352,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 4X4,14,622,203,198,402,2991,136,352,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 2WD,14,573,203,198,366,2791,136,304,44,89,129,100,108,175,172,N/A,2015,truck
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 4X4,14,573,203,198,366,2918,136,304,44,89,129,100,108,175,172,N/A,2015,truck
GMC,SIERRA 2500HD REG CAB L/BOX 2WD,14,559,203,198,339,2554,136,283,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 2500HD REG CAB L/BOX 4X4,14,559,203,198,339,2704,136,283,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 2WD,14,646,244,198,426,3076,136,376,44,89,129,100,120,175,172,N/A,2015,truck
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 4X4,14,646,244,198,426,3225,136,376,44,89,129,100,120,175,172,N/A,2015,truck
